"0","vclust <- varclus (~ angle + building+EN +TC + TC_mature_Soil + TC_saprolito +  TC_weath_rock + TC_rock + TC_geol_desfav + Taterro + DepEncNatural + DepTaludeAterro + DepTaludeCorte + DepTaludeAterro + landfill + garbage + construction_deposit + crack + leaning_wall + scars + downward_floor + tilted + fracture + conc_rainfall_water + wastewater + leak + septic_tank + drainage + tree + ground_veg + deforestation + banana , data=train.data)"
"1","Part of the similarity matrix could not be computed:
"
"1","                        "
"1"," angleB"
"1"," angleC"
"1"," angleD"
"1"," angleE"
"1"," building.L"
"1"," building.Q"
"1"," ENTRUE"
"1"," TCTRUE"
"1"," TC_mature_SoilTRUE"
"1","
angleB                  "
"1","  1.000"
"1","  0.023"
"1","  0.128"
"1","  0.028"
"1","      0.000"
"1","      0.000"
"1","  0.060"
"1","  0.018"
"1","              0.013"
"1","
angleC                  "
"1","  0.023"
"1","  1.000"
"1","  0.225"
"1","  0.049"
"1","      0.000"
"1","      0.000"
"1","  0.057"
"1","  0.000"
"1","              0.000"
"1","
angleD                  "
"1","  0.128"
"1","  0.225"
"1","  1.000"
"1","  0.276"
"1","      0.000"
"1","      0.000"
"1","  0.140"
"1","  0.000"
"1","              0.000"
"1","
angleE                  "
"1","  0.028"
"1","  0.049"
"1","  0.276"
"1","  1.000"
"1","      0.000"
"1","      0.000"
"1","  0.000"
"1","  0.000"
"1","              0.000"
"1","
building.L              "
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","      1.000"
"1","      0.391"
"1","  0.000"
"1","  0.000"
"1","              0.000"
"1","
building.Q              "
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","      0.391"
"1","      1.000"
"1","  0.010"
"1","  0.000"
"1","              0.020"
"1","
ENTRUE                  "
"1","  0.060"
"1","  0.057"
"1","  0.140"
"1","  0.000"
"1","      0.000"
"1","      0.010"
"1","  1.000"
"1","  0.025"
"1","              0.000"
"1","
TCTRUE                  "
"1","  0.018"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","      0.000"
"1","      0.000"
"1","  0.025"
"1","  1.000"
"1","              0.087"
"1","              0.000"
"1","
TC_weath_rockTRUE       "
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","      0.000"
"1","      0.000"
"1","  0.000"
"1","  0.000"
"1","              0.000"
"1","
TC_rockTRUE             "
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","      0.000"
"1","      0.000"
"1","  0.000"
"1","  0.000"
"1","              0.000"
"1","
TC_geol_desfavTRUE      "
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","      0.000"
"1","      0.000"
"1","  0.000"
"1","  0.000"
"1","              0.000"
"1","
TaterroTRUE             "
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","      0.000"
"1","      0.000"
"1","  0.000"
"1","  0.023"
"1","              0.013"
"1","
DepEncNaturalTRUE       "
"1","  0.027"
"1","  0.031"
"1","  0.074"
"1","  0.000"
"1","      0.000"
"1","      0.012"
"1","  0.545"
"1","  0.019"
"1","              0.000"
"1","
DepTaludeAterroTRUE     "
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","      0.000"
"1","      0.000"
"1","  0.014"
"1","  0.025"
"1","              0.000"
"1","
DepTaludeCorteTRUE      "
"1","  0.011"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","      0.023"
"1","      0.016"
"1","  0.034"
"1","  0.053"
"1","              0.015"
"1","
landfillTRUE            "
"1","  0.024"
"1","  0.020"
"1","  0.044"
"1","  0.000"
"1","      0.031"
"1","      0.030"
"1","  0.174"
"1","  0.000"
"1","              0.000"
"1","
garbageTRUE             "
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","      0.013"
"1","      0.000"
"1","  0.000"
"1","  0.000"
"1","              0.031"
"1","
construction_depositTRUE"
"1","  0.013"
"1","  0.000"
"1","  0.024"
"1","  0.000"
"1","      0.011"
"1","      0.000"
"1","  0.015"
"1","  0.000"
"1","              0.064"
"1","
crackTRUE               "
"1","  0.020"
"1","  0.013"
"1","  0.024"
"1","  0.000"
"1","      0.010"
"1","      0.014"
"1","  0.015"
"1","  0.000"
"1","              0.000"
"1","
leaning_wallTRUE        "
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","      0.032"
"1","      0.018"
"1","  0.010"
"1","  0.000"
"1","              0.000"
"1","
scarsTRUE               "
"1","  0.048"
"1","  0.029"
"1","  0.030"
"1","  0.015"
"1","      0.021"
"1","      0.021"
"1","  0.093"
"1","  0.000"
"1","              0.016"
"1","
downward_floorTRUE      "
"1","  0.000"
"1","  0.012"
"1","  0.000"
"1","  0.000"
"1","      0.025"
"1","      0.000"
"1","  0.061"
"1","  0.000"
"1","              0.034"
"1","
tiltedTRUE              "
"1","  0.015"
"1","  0.000"
"1","  0.023"
"1","  0.000"
"1","      0.043"
"1","      0.024"
"1","  0.100"
"1","  0.000"
"1","              0.000"
"1","
fractureTRUE            "
"1","    NaN"
"1","    NaN"
"1","    NaN"
"1","    NaN"
"1","        NaN"
"1","        NaN"
"1","    NaN"
"1","    NaN"
"1","                NaN"
"1","
conc_rainfall_waterTRUE "
"1","  0.035"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","      0.000"
"1","      0.000"
"1","  0.022"
"1","  0.011"
"1","              0.025"
"1","
wastewaterTRUE          "
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","      0.055"
"1","      0.047"
"1","  0.000"
"1","  0.000"
"1","              0.000"
"1","
"
"1","                        "
"1"," TC_saprolitoTRUE"
"1"," TC_weath_rockTRUE"
"1"," TC_rockTRUE"
"1"," TC_geol_desfavTRUE"
"1"," TaterroTRUE"
"1","
angleB                  "
"1","            0.018"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.000"
"1","
angleC                  "
"1","            0.000"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.000"
"1","
angleD                  "
"1","            0.000"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.000"
"1","
angleE                  "
"1","            0.012"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.000"
"1","
building.L              "
"1","            0.000"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.000"
"1","
building.Q              "
"1","            0.000"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.000"
"1","
ENTRUE                  "
"1","            0.014"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.000"
"1","
TCTRUE                  "
"1","            0.015"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.023"
"1","
TC_mature_SoilTRUE      "
"1","            0.000"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.013"
"1","
TC_saprolitoTRUE        "
"1","            1.000"
"1","             0.000"
"1","        0.00"
"1","              0.073"
"1","       0.000"
"1","
TC_weath_rockTRUE       "
"1","            0.000"
"1","             1.000"
"1","        0.12"
"1","              0.036"
"1","       0.000"
"1","
TC_rockTRUE             "
"1","            0.000"
"1","             0.123"
"1","        1.00"
"1","              0.000"
"1","       0.000"
"1","
TC_geol_desfavTRUE      "
"1","            0.073"
"1","             0.036"
"1","        0.00"
"1","              1.000"
"1","       0.000"
"1","
TaterroTRUE             "
"1","            0.000"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       1.000"
"1","
DepEncNaturalTRUE       "
"1","            0.000"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.013"
"1","
DepTaludeAterroTRUE     "
"1","            0.000"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.278"
"1","
DepTaludeCorteTRUE      "
"1","            0.000"
"1","             0.000"
"1","        0.00"
"1","              0.014"
"1","       0.000"
"1","
landfillTRUE            "
"1","            0.000"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.013"
"1","
garbageTRUE             "
"1","            0.000"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.000"
"1","
construction_depositTRUE"
"1","            0.000"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.017"
"1","
crackTRUE               "
"1","            0.016"
"1","             0.000"
"1","        0.00"
"1","              0.035"
"1","       0.053"
"1","
leaning_wallTRUE        "
"1","            0.000"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.013"
"1","
scarsTRUE               "
"1","            0.014"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.036"
"1","
downward_floorTRUE      "
"1","            0.000"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.060"
"1","
tiltedTRUE              "
"1","            0.000"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.028"
"1","
fractureTRUE            "
"1","              NaN"
"1","               NaN"
"1","         NaN"
"1","                NaN"
"1","         NaN"
"1","
conc_rainfall_waterTRUE "
"1","            0.000"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.000"
"1","
wastewaterTRUE          "
"1","            0.000"
"1","             0.000"
"1","        0.00"
"1","              0.000"
"1","       0.000"
"1","
"
"1","                        "
"1"," DepEncNaturalTRUE"
"1"," DepTaludeAterroTRUE"
"1"," DepTaludeCorteTRUE"
"1"," landfillTRUE"
"1"," garbageTRUE"
"1","
angleB                  "
"1","             0.027"
"1","               0.000"
"1","              0.011"
"1","        0.024"
"1","       0.000"
"1","
angleC                  "
"1","             0.031"
"1","               0.000"
"1","              0.000"
"1","        0.020"
"1","       0.000"
"1","
angleD                  "
"1","             0.074"
"1","               0.000"
"1","              0.000"
"1","        0.044"
"1","       0.000"
"1","
angleE                  "
"1","             0.000"
"1","               0.000"
"1","              0.000"
"1","        0.000"
"1","       0.000"
"1","
building.L              "
"1","             0.000"
"1","               0.000"
"1","              0.023"
"1","        0.031"
"1","       0.013"
"1","
building.Q              "
"1","             0.012"
"1","               0.000"
"1","              0.016"
"1","        0.030"
"1","       0.000"
"1","
ENTRUE                  "
"1","             0.545"
"1","               0.014"
"1","              0.034"
"1","        0.174"
"1","       0.000"
"1","
TCTRUE                  "
"1","             0.019"
"1","               0.025"
"1","              0.053"
"1","        0.000"
"1","       0.000"
"1","
TC_mature_SoilTRUE      "
"1","             0.000"
"1","               0.000"
"1","              0.015"
"1","        0.000"
"1","       0.031"
"1","
TC_saprolitoTRUE        "
"1","             0.000"
"1","               0.000"
"1","              0.000"
"1","        0.000"
"1","       0.000"
"1","
TC_weath_rockTRUE       "
"1","             0.000"
"1","               0.000"
"1","              0.000"
"1","        0.000"
"1","       0.000"
"1","
TC_rockTRUE             "
"1","             0.000"
"1","               0.000"
"1","              0.000"
"1","        0.000"
"1","       0.000"
"1","
TC_geol_desfavTRUE      "
"1","             0.000"
"1","               0.000"
"1","              0.014"
"1","        0.000"
"1","       0.000"
"1","
TaterroTRUE             "
"1","             0.013"
"1","               0.278"
"1","              0.000"
"1","        0.013"
"1","       0.000"
"1","
DepEncNaturalTRUE       "
"1","             1.000"
"1","               0.031"
"1","              0.010"
"1","        0.383"
"1","       0.016"
"1","
DepTaludeAterroTRUE     "
"1","             0.031"
"1","               1.000"
"1","              0.000"
"1","        0.034"
"1","       0.046"
"1","
DepTaludeCorteTRUE      "
"1","             0.010"
"1","               0.000"
"1","              1.000"
"1","        0.063"
"1","       0.250"
"1","
landfillTRUE            "
"1","             0.383"
"1","               0.034"
"1","              0.063"
"1","        1.000"
"1","       0.000"
"1","
garbageTRUE             "
"1","             0.016"
"1","               0.046"
"1","              0.250"
"1","        0.000"
"1","       1.000"
"1","
construction_depositTRUE"
"1","             0.061"
"1","               0.062"
"1","              0.216"
"1","        0.035"
"1","       0.563"
"1","
crackTRUE               "
"1","             0.042"
"1","               0.030"
"1","              0.014"
"1","        0.050"
"1","       0.024"
"1","
leaning_wallTRUE        "
"1","             0.000"
"1","               0.016"
"1","              0.011"
"1","        0.000"
"1","       0.019"
"1","
scarsTRUE               "
"1","             0.131"
"1","               0.023"
"1","              0.014"
"1","        0.087"
"1","       0.011"
"1","
downward_floorTRUE      "
"1","             0.087"
"1","               0.010"
"1","              0.000"
"1","        0.099"
"1","       0.000"
"1","
tiltedTRUE              "
"1","             0.116"
"1","               0.022"
"1","              0.000"
"1","        0.127"
"1","       0.000"
"1","
fractureTRUE            "
"1","               NaN"
"1","                 NaN"
"1","                NaN"
"1","          NaN"
"1","         NaN"
"1","
conc_rainfall_waterTRUE "
"1","             0.000"
"1","               0.000"
"1","              0.019"
"1","        0.018"
"1","       0.019"
"1","
wastewaterTRUE          "
"1","             0.000"
"1","               0.000"
"1","              0.076"
"1","        0.000"
"1","       0.078"
"1","
"
"1","                        "
"1"," construction_depositTRUE"
"1"," crackTRUE"
"1"," leaning_wallTRUE"
"1"," scarsTRUE"
"1"," downward_floorTRUE"
"1","
angleB                  "
"1","                    0.013"
"1","     0.020"
"1","            0.000"
"1","     0.048"
"1","              0.000"
"1","
angleC                  "
"1","                    0.000"
"1","     0.013"
"1","            0.000"
"1","     0.029"
"1","              0.012"
"1","
angleD                  "
"1","                    0.024"
"1","     0.024"
"1","            0.000"
"1","     0.030"
"1","              0.000"
"1","
angleE                  "
"1","                    0.000"
"1","     0.000"
"1","            0.000"
"1","     0.015"
"1","              0.000"
"1","
building.L              "
"1","                    0.011"
"1","     0.010"
"1","            0.032"
"1","     0.021"
"1","              0.025"
"1","
building.Q              "
"1","                    0.000"
"1","     0.014"
"1","            0.018"
"1","     0.021"
"1","              0.000"
"1","
ENTRUE                  "
"1","                    0.015"
"1","     0.015"
"1","            0.010"
"1","     0.093"
"1","              0.061"
"1","
TCTRUE                  "
"1","                    0.000"
"1","     0.000"
"1","            0.000"
"1","     0.000"
"1","              0.000"
"1","
TC_mature_SoilTRUE      "
"1","                    0.064"
"1","     0.000"
"1","            0.000"
"1","     0.016"
"1","              0.034"
"1","
TC_saprolitoTRUE        "
"1","                    0.000"
"1","     0.016"
"1","            0.000"
"1","     0.014"
"1","              0.000"
"1","
TC_weath_rockTRUE       "
"1","                    0.000"
"1","     0.000"
"1","            0.000"
"1","     0.000"
"1","              0.000"
"1","
TC_rockTRUE             "
"1","                    0.000"
"1","     0.000"
"1","            0.000"
"1","     0.000"
"1","              0.000"
"1","
TC_geol_desfavTRUE      "
"1","                    0.000"
"1","     0.035"
"1","            0.000"
"1","     0.000"
"1","              0.000"
"1","
TaterroTRUE             "
"1","                    0.017"
"1","     0.053"
"1","            0.013"
"1","     0.036"
"1","              0.060"
"1","
DepEncNaturalTRUE       "
"1","                    0.061"
"1","     0.042"
"1","            0.000"
"1","     0.131"
"1","              0.087"
"1","
DepTaludeAterroTRUE     "
"1","                    0.062"
"1","     0.030"
"1","            0.016"
"1","     0.023"
"1","              0.010"
"1","
DepTaludeCorteTRUE      "
"1","                    0.216"
"1","     0.014"
"1","            0.011"
"1","     0.014"
"1","              0.000"
"1","
landfillTRUE            "
"1","                    0.035"
"1","     0.050"
"1","            0.000"
"1","     0.087"
"1","              0.099"
"1","
garbageTRUE             "
"1","                    0.563"
"1","     0.024"
"1","            0.019"
"1","     0.011"
"1","              0.000"
"1","
construction_depositTRUE"
"1","                    1.000"
"1","     0.000"
"1","            0.013"
"1","     0.027"
"1","              0.000"
"1","
crackTRUE               "
"1","                    0.000"
"1","     1.000"
"1","            0.055"
"1","     0.111"
"1","              0.043"
"1","
leaning_wallTRUE        "
"1","                    0.013"
"1","     0.055"
"1","            1.000"
"1","     0.000"
"1","              0.031"
"1","
scarsTRUE               "
"1","                    0.027"
"1","     0.111"
"1","            0.000"
"1","     1.000"
"1","              0.087"
"1","
downward_floorTRUE      "
"1","                    0.000"
"1","     0.043"
"1","            0.031"
"1","     0.087"
"1","              1.000"
"1","
tiltedTRUE              "
"1","                    0.012"
"1","     0.065"
"1","            0.017"
"1","     0.158"
"1","              0.109"
"1","
fractureTRUE            "
"1","                      NaN"
"1","       NaN"
"1","              NaN"
"1","       NaN"
"1","                NaN"
"1","
conc_rainfall_waterTRUE "
"1","                    0.015"
"1","     0.000"
"1","            0.000"
"1","     0.026"
"1","              0.000"
"1","
wastewaterTRUE          "
"1","                    0.039"
"1","     0.029"
"1","            0.000"
"1","     0.015"
"1","              0.000"
"1","
"
"1","                        "
"1"," tiltedTRUE"
"1"," fractureTRUE"
"1"," conc_rainfall_waterTRUE"
"1"," wastewaterTRUE"
"1"," leakTRUE"
"1","
angleB                  "
"1","      0.015"
"1","    0.000"
"1","
building.L              "
"1","      0.043"
"1","          NaN"
"1","                   0.000"
"1","          0.055"
"1","    0.052"
"1","
building.Q              "
"1","      0.024"
"1","          NaN"
"1","                   0.000"
"1","          0.047"
"1","    0.010"
"1","
ENTRUE                  "
"1","      0.100"
"1","          NaN"
"1","                   0.022"
"1","          0.000"
"1","    0.040"
"1","
TCTRUE                  "
"1","      0.000"
"1","          NaN"
"1","                   0.011"
"1","          0.000"
"1","    0.000"
"1","
TC_mature_SoilTRUE      "
"1","      0.000"
"1","          NaN"
"1","                   0.025"
"1","          0.000"
"1","    0.015"
"1","
TC_saprolitoTRUE        "
"1","      0.000"
"1","          NaN"
"1","                   0.000"
"1","          0.000"
"1","    0.000"
"1","
TC_weath_rockTRUE       "
"1","      0.000"
"1","          NaN"
"1","                   0.000"
"1","          0.000"
"1","    0.000"
"1","
TC_rockTRUE             "
"1","      0.000"
"1","          NaN"
"1","                   0.000"
"1","          0.000"
"1","    0.000"
"1","
TC_geol_desfavTRUE      "
"1","      0.000"
"1","          NaN"
"1","                   0.000"
"1","          0.000"
"1","    0.000"
"1","
TaterroTRUE             "
"1","      0.028"
"1","          NaN"
"1","                   0.000"
"1","          0.000"
"1","    0.054"
"1","
DepEncNaturalTRUE       "
"1","      0.116"
"1","          NaN"
"1","                   0.000"
"1","          0.000"
"1","    0.065"
"1","
DepTaludeAterroTRUE     "
"1","      0.022"
"1","          NaN"
"1","                   0.000"
"1","          0.000"
"1","    0.021"
"1","
DepTaludeCorteTRUE      "
"1","      0.000"
"1","          NaN"
"1","                   0.019"
"1","          0.076"
"1","    0.000"
"1","
landfillTRUE            "
"1","      0.127"
"1","          NaN"
"1","                   0.018"
"1","          0.000"
"1","    0.071"
"1","
garbageTRUE             "
"1","      0.000"
"1","          NaN"
"1","                   0.019"
"1","          0.078"
"1","    0.000"
"1","
construction_depositTRUE"
"1","      0.012"
"1","          NaN"
"1","                   0.015"
"1","          0.039"
"1","    0.000"
"1","
crackTRUE               "
"1","      0.065"
"1","          NaN"
"1","                   0.000"
"1","          0.029"
"1","    0.010"
"1","
leaning_wallTRUE        "
"1","      0.017"
"1","          NaN"
"1","                   0.000"
"1","          0.000"
"1","    0.032"
"1","
scarsTRUE               "
"1","      0.158"
"1","          NaN"
"1","                   0.026"
"1","          0.015"
"1","    0.038"
"1","
downward_floorTRUE      "
"1","      0.109"
"1","          NaN"
"1","                   0.000"
"1","          0.000"
"1","    0.090"
"1","
tiltedTRUE              "
"1","      1.000"
"1","          NaN"
"1","                   0.010"
"1","          0.013"
"1","    0.071"
"1","
fractureTRUE            "
"1","        NaN"
"1","            1"
"1","                     NaN"
"1","            NaN"
"1","      NaN"
"1","
conc_rainfall_waterTRUE "
"1","      0.010"
"1","          NaN"
"1","                   1.000"
"1","          0.048"
"1","    0.018"
"1","
wastewaterTRUE          "
"1","      0.013"
"1","          NaN"
"1","                   0.048"
"1","          1.000"
"1","    0.014"
"1","
"
"1","                        "
"1"," septic_tank"
"1"," drainage"
"1"," treeTRUE"
"1"," ground_vegTRUE"
"1"," deforestationTRUE"
"1"," bananaTRUE"
"1","
angleB                  "
"1","       0.000"
"1","    0.000"
"1","    0.033"
"1","          0.076"
"1","             0.000"
"1","      0.020"
"1","
angleC                  "
"1","       0.000"
"1","    0.021"
"1","    0.013"
"1","          0.000"
"1","             0.000"
"1","      0.011"
"1","
angleD                  "
"1","       0.000"
"1","    0.000"
"1","    0.029"
"1","          0.045"
"1","             0.000"
"1","      0.026"
"1","
angleE                  "
"1","       0.000"
"1","    0.000"
"1","    0.000"
"1","          0.000"
"1","             0.000"
"1","      0.000"
"1","
building.L              "
"1","       0.000"
"1","    0.018"
"1","    0.000"
"1","          0.000"
"1","             0.000"
"1","      0.000"
"1","
building.Q              "
"1","       0.000"
"1","    0.000"
"1","    0.000"
"1","          0.000"
"1","             0.000"
"1","      0.000"
"1","
ENTRUE                  "
"1","       0.000"
"1","    0.000"
"1","    0.119"
"1","          0.167"
"1","             0.015"
"1","      0.143"
"1","
TCTRUE                  "
"1","       0.000"
"1","    0.000"
"1","    0.000"
"1","          0.000"
"1","             0.000"
"1","      0.000"
"1","
TC_mature_SoilTRUE      "
"1","       0.012"
"1","    0.000"
"1","    0.027"
"1","          0.000"
"1","             0.000"
"1","      0.035"
"1","
TC_saprolitoTRUE        "
"1","       0.000"
"1","    0.000"
"1","    0.048"
"1","          0.036"
"1","             0.000"
"1","      0.034"
"1","
TC_weath_rockTRUE       "
"1","       0.000"
"1","    0.000"
"1","    0.011"
"1","          0.000"
"1","             0.000"
"1","      0.000"
"1","
TC_rockTRUE             "
"1","       0.000"
"1","    0.000"
"1","    0.000"
"1","          0.000"
"1","             0.000"
"1","      0.000"
"1","
TC_geol_desfavTRUE      "
"1","       0.011"
"1","    0.000"
"1","    0.000"
"1","          0.000"
"1","             0.000"
"1","      0.000"
"1","
TaterroTRUE             "
"1","       0.000"
"1","    0.000"
"1","    0.012"
"1","          0.025"
"1","             0.000"
"1","      0.000"
"1","
DepEncNaturalTRUE       "
"1","       0.011"
"1","    0.000"
"1","    0.083"
"1","          0.105"
"1","             0.022"
"1","      0.114"
"1","
DepTaludeAterroTRUE     "
"1","       0.000"
"1","    0.000"
"1","    0.000"
"1","          0.014"
"1","             0.000"
"1","      0.000"
"1","
DepTaludeCorteTRUE      "
"1","       0.000"
"1","    0.000"
"1","    0.000"
"1","          0.000"
"1","             0.000"
"1","      0.000"
"1","
landfillTRUE            "
"1","       0.000"
"1","    0.000"
"1","    0.020"
"1","          0.051"
"1","             0.000"
"1","      0.054"
"1","
garbageTRUE             "
"1","       0.000"
"1","    0.000"
"1","    0.031"
"1","          0.000"
"1","             0.000"
"1","      0.012"
"1","
construction_depositTRUE"
"1","       0.000"
"1","    0.000"
"1","    0.054"
"1","          0.018"
"1","             0.000"
"1","      0.066"
"1","
crackTRUE               "
"1","       0.000"
"1","    0.000"
"1","    0.000"
"1","          0.039"
"1","             0.000"
"1","      0.000"
"1","
leaning_wallTRUE        "
"1","       0.000"
"1","    0.000"
"1","    0.000"
"1","          0.000"
"1","             0.000"
"1","      0.000"
"1","
scarsTRUE               "
"1","       0.000"
"1","    0.000"
"1","    0.071"
"1","          0.109"
"1","             0.000"
"1","      0.061"
"1","
downward_floorTRUE      "
"1","       0.000"
"1","    0.000"
"1","    0.024"
"1","          0.041"
"1","             0.000"
"1","      0.047"
"1","
tiltedTRUE              "
"1","       0.000"
"1","    0.000"
"1","    0.011"
"1","          0.080"
"1","             0.017"
"1","      0.027"
"1","
fractureTRUE            "
"1","         NaN"
"1","      NaN"
"1","      NaN"
"1","            NaN"
"1","               NaN"
"1","        NaN"
"1","
conc_rainfall_waterTRUE "
"1","       0.000"
"1","    0.000"
"1","    0.015"
"1","          0.028"
"1","             0.000"
"1","      0.000"
"1","
wastewaterTRUE          "
"1","       0.000"
"1","    0.000"
"1","    0.000"
"1","          0.000"
"1","             0.000"
"1","      0.000"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 7 rows ]
"
"2","Error in varclus(~angle + building + EN + TC + TC_mature_Soil + TC_saprolito +  : 
  
"
