"0","# x=TRUE, y=TRUE used by resid() below "
"0","#print (f1 , latex =TRUE , coefs =5)"
"0","#stargazer(anova(f1), type=""text"", style=""default"")"
"0","eq_OLR_06 <- polr(risk ~ building+ TC_mature_Soil+  DepTaludeCorte+  conc_rainfall_water +  crack+ leaning_wall+ scars+ downward_floor+ tilted + wastewater+ ground_veg,  data= train.data"
"0","           ,  method = ""logistic"", Hess = TRUE)"
"0","ctable <- coef(summary(eq_OLR_06))"
"0","p<- pnorm(abs(ctable[, ""t value""]), lower.tail = FALSE*2) #computes p value"
"0","ctable <- cbind(ctable, ""p value"" = p )"
"0","ctable"
"1","                       "
"1","       Value"
"1"," Std. Error"
"1","    t value"
"1","
building.L             "
"1"," -0.06195712"
"1","  0.2940299"
"1"," -0.2107171"
"1","
building.Q             "
"1"," -1.06098391"
"1","  0.3332750"
"1"," -3.1835088"
"1","
TC_mature_SoilTRUE     "
"1","  0.74799484"
"1","  0.2114681"
"1","  3.5371513"
"1","
DepTaludeCorteTRUE     "
"1","  0.51715068"
"1","  0.2156174"
"1","  2.3984644"
"1","
conc_rainfall_waterTRUE"
"1","  1.54031435"
"1","  0.5400750"
"1","  2.8520378"
"1","
crackTRUE              "
"1","  1.71976258"
"1","  0.3225434"
"1","  5.3318788"
"1","
leaning_wallTRUE       "
"1","  1.34317003"
"1","  0.5152153"
"1","  2.6070074"
"1","
scarsTRUE              "
"1","  4.43068838"
"1","  0.4544974"
"1","  9.7485461"
"1","
downward_floorTRUE     "
"1","  1.20010529"
"1","  0.3574944"
"1","  3.3569909"
"1","
tiltedTRUE             "
"1","  0.89122068"
"1","  0.3046439"
"1","  2.9254508"
"1","
wastewaterTRUE         "
"1","  0.60769381"
"1","  0.2178814"
"1","  2.7891041"
"1","
ground_vegTRUE         "
"1","  0.99935350"
"1","  0.2330097"
"1","  4.2888916"
"1","
R1|R2                  "
"1","  0.92407941"
"1","  0.5529388"
"1","  1.6712146"
"1","
R2|R3                  "
"1","  4.63021614"
"1","  0.6097511"
"1","  7.5936167"
"1","
R3|R4                  "
"1"," 10.10856073"
"1","  0.7816720"
"1"," 12.9319727"
"1","
"
"1","                       "
"1","      p value"
"1","
building.L             "
"1"," 4.165540e-01"
"1","
building.Q             "
"1"," 7.275085e-04"
"1","
TC_mature_SoilTRUE     "
"1"," 2.022339e-04"
"1","
DepTaludeCorteTRUE     "
"1"," 8.231987e-03"
"1","
conc_rainfall_waterTRUE"
"1"," 2.171997e-03"
"1","
crackTRUE              "
"1"," 4.860090e-08"
"1","
leaning_wallTRUE       "
"1"," 4.566869e-03"
"1","
scarsTRUE              "
"1"," 9.356449e-23"
"1","
downward_floorTRUE     "
"1"," 3.939785e-04"
"1","
tiltedTRUE             "
"1"," 1.719788e-03"
"1","
wastewaterTRUE         "
"1"," 2.642704e-03"
"1","
ground_vegTRUE         "
"1"," 8.978347e-06"
"1","
R1|R2                  "
"1"," 4.733965e-02"
"1","
R2|R3                  "
"1"," 1.555488e-14"
"1","
R3|R4                  "
"1"," 1.485484e-38"
"1","
"
"0","stargazer((ctable), type=""text"", style=""default"", digits = 2)"
"1","
"
"1","========================================================
"
"1","                       "
"1"," "
"1","Value"
"1"," "
"1","Std. Error"
"1"," "
"1","t value"
"1"," "
"1","p value"
"1","
"
"1","--------------------------------------------------------
"
"1","building.L"
"1","             "
"1"," "
"1","-0.06"
"1"," "
"1","   "
"1","0.29"
"1","   "
"1"," "
"1"," "
"1","-0.21"
"1"," "
"1"," "
"1"," "
"1","0.42"
"1","  "
"1","
"
"1","building.Q"
"1","             "
"1"," "
"1","-1.06"
"1"," "
"1","   "
"1","0.33"
"1","   "
"1"," "
"1"," "
"1","-3.18"
"1"," "
"1"," "
"1"," "
"1","0.001"
"1"," "
"1","
"
"1","TC_mature_SoilTRUE"
"1","     "
"1"," "
"1","0.75"
"1"," "
"1"," "
"1","   "
"1","0.21"
"1","   "
"1"," "
"1"," "
"1","3.54"
"1","  "
"1"," "
"1","0.0002"
"1"," "
"1","
"
"1","DepTaludeCorteTRUE"
"1","     "
"1"," "
"1","0.52"
"1"," "
"1"," "
"1","   "
"1","0.22"
"1","   "
"1"," "
"1"," "
"1","2.40"
"1","  "
"1"," "
"1"," "
"1","0.01"
"1","  "
"1","
"
"1","conc_rainfall_waterTRUE"
"1"," "
"1","1.54"
"1"," "
"1"," "
"1","   "
"1","0.54"
"1","   "
"1"," "
"1"," "
"1","2.85"
"1","  "
"1"," "
"1"," "
"1","0.002"
"1"," "
"1","
"
"1","crackTRUE"
"1","              "
"1"," "
"1","1.72"
"1"," "
"1"," "
"1","   "
"1","0.32"
"1","   "
"1"," "
"1"," "
"1","5.33"
"1","  "
"1"," "
"1","0.0000"
"1"," "
"1","
"
"1","leaning_wallTRUE"
"1","       "
"1"," "
"1","1.34"
"1"," "
"1"," "
"1","   "
"1","0.52"
"1","   "
"1"," "
"1"," "
"1","2.61"
"1","  "
"1"," "
"1"," "
"1","0.005"
"1"," "
"1","
"
"1","scarsTRUE"
"1","              "
"1"," "
"1","4.43"
"1"," "
"1"," "
"1","   "
"1","0.45"
"1","   "
"1"," "
"1"," "
"1","9.75"
"1","  "
"1"," "
"1","   "
"1","0"
"1","   "
"1","
"
"1","downward_floorTRUE"
"1","     "
"1"," "
"1","1.20"
"1"," "
"1"," "
"1","   "
"1","0.36"
"1","   "
"1"," "
"1"," "
"1","3.36"
"1","  "
"1"," "
"1","0.0004"
"1"," "
"1","
"
"1","tiltedTRUE"
"1","             "
"1"," "
"1","0.89"
"1"," "
"1"," "
"1","   "
"1","0.30"
"1","   "
"1"," "
"1"," "
"1","2.93"
"1","  "
"1"," "
"1"," "
"1","0.002"
"1"," "
"1","
"
"1","wastewaterTRUE"
"1","         "
"1"," "
"1","0.61"
"1"," "
"1"," "
"1","   "
"1","0.22"
"1","   "
"1"," "
"1"," "
"1","2.79"
"1","  "
"1"," "
"1"," "
"1","0.003"
"1"," "
"1","
"
"1","ground_vegTRUE"
"1","         "
"1"," "
"1","1.00"
"1"," "
"1"," "
"1","   "
"1","0.23"
"1","   "
"1"," "
"1"," "
"1","4.29"
"1","  "
"1"," "
"1","0.0000"
"1"," "
"1","
"
"1","R1| R2"
"1","                 "
"1"," "
"1","0.92"
"1"," "
"1"," "
"1","   "
"1","0.55"
"1","   "
"1"," "
"1"," "
"1","1.67"
"1","  "
"1"," "
"1"," "
"1","0.05"
"1","  "
"1","
"
"1","R2| R3"
"1","                 "
"1"," "
"1","4.63"
"1"," "
"1"," "
"1","   "
"1","0.61"
"1","   "
"1"," "
"1"," "
"1","7.59"
"1","  "
"1"," "
"1","   "
"1","0"
"1","   "
"1","
"
"1","R3| R4"
"1","                 "
"1"," "
"1","10.11"
"1"," "
"1","   "
"1","0.78"
"1","   "
"1"," "
"1"," "
"1","12.93"
"1"," "
"1"," "
"1","   "
"1","0"
"1","   "
"1","
"
"1","--------------------------------------------------------
"
