"0","predictedLevel4 <- predict(eq_OLR_04, test.data) # predict the levels directly"
"0","predictedScores1 <- predict(eq_OLR_04, test.data, type=""p"") "
"0"," # predict the probabilites"
"0","## Confusion matrix and misclassification error"
"0","table(test.data$risk, predictedLevel4)"
"1","    predictedLevel4
"
"1","    "
"1"," R1"
"1"," R2"
"1"," R3"
"1"," R4"
"1","
  R1"
"1","  2"
"1"," 17"
"1","  0"
"1","  0"
"1","
  R2"
"1","  5"
"1"," 74"
"1"," 14"
"1","  0"
"1","
  R3"
"1","  0"
"1","  9"
"1"," 68"
"1","  7"
"1","
  R4"
"1","  0"
"1","  0"
"1"," 15"
"1"," 13"
"1","
"
"0","p4 <- mean(as.character(test.data$risk) != as.character(predictedLevel4))"
"0","p4"
"1","[1]"
"1"," 0.2991071"
"1","
"
