"0","predictedLevel1 <- predict(eq_OLR_01, test.data) # predict the levels directly"
"0","predictedScores1 <- predict(eq_OLR_01, test.data, type=""p"") "
"0"," # predict the probabilites"
"0","## Confusion matrix and misclassification error"
"0","table(test.data$risk, predictedLevel1)"
"1","    predictedLevel1
"
"1","    "
"1"," R1"
"1"," R2"
"1"," R3"
"1"," R4"
"1","
  R1"
"1","  2"
"1"," 17"
"1","  0"
"1","  0"
"1","
  R2"
"1","  6"
"1"," 75"
"1"," 12"
"1","  0"
"1","
  R3"
"1","  0"
"1"," 10"
"1"," 70"
"1","  4"
"1","
  R4"
"1","  0"
"1","  0"
"1"," 16"
"1"," 12"
"1","
"
"0","p1 <- mean(as.character(test.data$risk) != as.character(predictedLevel1)) #misclassification error"
"0","p1 "
"1","[1]"
"1"," 0.2901786"
"1","
"
